timestamp,load
2026-05-09 17:30:00.000000 UTC,3.129
2026-05-09 06:30:00.000000 UTC,13.218
2026-05-09 12:30:00.000000 UTC,6.336
2026-05-09 20:00:00.000000 UTC,2.644
2026-05-09 15:00:00.000000 UTC,5.793
2026-05-09 10:30:00.000000 UTC,5.031
2026-05-09 05:00:00.000000 UTC,14.094
2026-05-09 06:00:00.000000 UTC,13.253
2026-05-09 14:00:00.000000 UTC,5.626
2026-05-09 02:00:00.000000 UTC,1.481
2026-05-09 07:00:00.000000 UTC,9.1
2026-05-09 23:30:00.000000 UTC,1.515
2026-05-09 17:00:00.000000 UTC,3.47
2026-05-09 01:30:00.000000 UTC,1.49
2026-05-09 19:30:00.000000 UTC,2.356
2026-05-09 21:30:00.000000 UTC,1.534
2026-05-09 22:00:00.000000 UTC,1.446
2026-05-09 13:30:00.000000 UTC,4.718
2026-05-09 12:00:00.000000 UTC,6.063
2026-05-09 13:00:00.000000 UTC,4.412
2026-05-09 11:00:00.000000 UTC,4.968
2026-05-09 10:00:00.000000 UTC,5.405
2026-05-09 08:30:00.000000 UTC,11.136
2026-05-09 16:00:00.000000 UTC,3.731
2026-05-09 04:00:00.000000 UTC,5.318
2026-05-09 11:30:00.000000 UTC,7.157
2026-05-09 20:30:00.000000 UTC,2.215
2026-05-09 03:00:00.000000 UTC,13.065
2026-05-09 23:00:00.000000 UTC,1.816
2026-05-09 00:00:00.000000 UTC,1.106
2026-05-09 18:00:00.000000 UTC,3.091
2026-05-09 09:00:00.000000 UTC,9.529
2026-05-09 09:30:00.000000 UTC,9.387
2026-05-09 05:30:00.000000 UTC,14.355
2026-05-09 08:00:00.000000 UTC,13.853
2026-05-01 02:30:00.000000 UTC,1.427
2026-05-01 07:00:00.000000 UTC,11.82
2026-05-01 13:30:00.000000 UTC,7.657
2026-05-01 23:30:00.000000 UTC,2.004
2026-05-01 22:30:00.000000 UTC,1.868
2026-05-01 21:30:00.000000 UTC,1.45
2026-05-01 05:00:00.000000 UTC,13.504
2026-05-01 09:30:00.000000 UTC,10.139
2026-05-01 04:00:00.000000 UTC,14.245
2026-05-01 12:30:00.000000 UTC,5.156
2026-05-01 20:30:00.000000 UTC,1.696
2026-05-01 09:00:00.000000 UTC,11.57
2026-05-01 15:00:00.000000 UTC,5.061
2026-05-01 02:00:00.000000 UTC,1.44
2026-05-01 08:00:00.000000 UTC,13.914
2026-05-01 11:30:00.000000 UTC,9.214
2026-05-01 18:30:00.000000 UTC,2.1
2026-05-01 10:30:00.000000 UTC,5.346
2026-05-01 16:00:00.000000 UTC,3.482
2026-05-01 17:00:00.000000 UTC,2.116
2026-05-01 19:30:00.000000 UTC,1.586
2026-05-01 07:30:00.000000 UTC,16.123
2026-05-01 14:30:00.000000 UTC,5.132
2026-05-01 06:00:00.000000 UTC,14.152
2026-05-01 20:00:00.000000 UTC,1.583
2026-05-01 03:30:00.000000 UTC,15.134
2026-05-01 22:00:00.000000 UTC,1.543
2026-05-01 21:00:00.000000 UTC,1.831
2026-05-01 01:00:00.000000 UTC,1.4
2026-05-01 23:00:00.000000 UTC,1.45
2026-05-01 15:30:00.000000 UTC,5.515
2026-05-01 18:00:00.000000 UTC,1.797
2026-05-01 13:00:00.000000 UTC,6.032
2026-05-01 08:30:00.000000 UTC,12.914
2026-05-01 19:00:00.000000 UTC,1.863
2026-05-01 03:00:00.000000 UTC,1.593
2026-05-01 05:30:00.000000 UTC,11.481
2026-05-01 04:30:00.000000 UTC,13.832
2026-05-01 00:00:00.000000 UTC,1.045
2026-05-01 16:30:00.000000 UTC,3.328
2026-05-01 17:30:00.000000 UTC,1.846
2026-05-01 12:00:00.000000 UTC,6.171
2026-05-01 11:00:00.000000 UTC,6.214
2026-05-01 06:30:00.000000 UTC,7.443
2026-05-01 14:00:00.000000 UTC,6.722
2026-05-01 00:30:00.000000 UTC,1.803
2026-05-01 01:30:00.000000 UTC,1.091
2026-05-01 10:00:00.000000 UTC,10.703
2026-05-27 12:30:00.000000 UTC,3.787
2026-05-27 21:30:00.000000 UTC,1.34
2026-05-27 20:00:00.000000 UTC,2.116
2026-05-27 04:30:00.000000 UTC,6.614
2026-05-27 15:30:00.000000 UTC,3.617
2026-05-27 14:00:00.000000 UTC,4.012
2026-05-27 18:00:00.000000 UTC,2.015
2026-05-27 00:30:00.000000 UTC,1.536
2026-05-27 04:00:00.000000 UTC,3.65
2026-05-27 02:30:00.000000 UTC,8.126
2026-05-27 19:30:00.000000 UTC,1.884
2026-05-27 18:30:00.000000 UTC,2.16
2026-05-27 05:00:00.000000 UTC,8.375
2026-05-27 15:00:00.000000 UTC,4.388
2026-05-27 08:30:00.000000 UTC,7.651
2026-05-27 07:00:00.000000 UTC,9.489
2026-05-27 03:30:00.000000 UTC,7.885
2026-05-27 21:00:00.000000 UTC,1.478
2026-05-27 14:30:00.000000 UTC,4.829
2026-05-27 05:30:00.000000 UTC,8.76
2026-05-27 16:30:00.000000 UTC,3.011
2026-05-27 11:30:00.000000 UTC,4.86
2026-05-27 22:00:00.000000 UTC,1.24
2026-05-27 12:00:00.000000 UTC,4.318
2026-05-27 06:30:00.000000 UTC,9.161
2026-05-27 20:30:00.000000 UTC,1.454
2026-05-27 17:30:00.000000 UTC,2.601
2026-05-27 16:00:00.000000 UTC,2.814
2026-05-27 13:00:00.000000 UTC,4.507
2026-05-27 01:30:00.000000 UTC,1.171
2026-05-27 00:00:00.000000 UTC,1.771
2026-05-27 03:00:00.000000 UTC,7.185
2026-05-27 02:00:00.000000 UTC,1.43
2026-05-27 10:00:00.000000 UTC,5.371
2026-05-27 23:00:00.000000 UTC,1.143
2026-05-27 09:00:00.000000 UTC,5.835
2026-05-27 10:30:00.000000 UTC,5.4
2026-05-27 08:00:00.000000 UTC,10.53
2026-05-27 11:00:00.000000 UTC,5.769
2026-05-27 17:00:00.000000 UTC,2.661
2026-05-27 23:30:00.000000 UTC,0.998
2026-05-27 07:30:00.000000 UTC,11.966
2026-05-27 01:00:00.000000 UTC,1.118
2026-05-27 22:30:00.000000 UTC,1.184
2026-05-27 06:00:00.000000 UTC,9.251
2026-05-27 09:30:00.000000 UTC,4.373
2026-05-27 19:00:00.000000 UTC,1.99
2026-05-27 13:30:00.000000 UTC,5.714
2026-05-29 21:30:00.000000 UTC,1.33
2026-05-29 15:00:00.000000 UTC,5.637
2026-05-29 20:00:00.000000 UTC,1.98
2026-05-29 18:00:00.000000 UTC,3.293
2026-05-29 20:30:00.000000 UTC,1.779
2026-05-29 19:00:00.000000 UTC,2.986
2026-05-29 01:00:00.000000 UTC,1.329
2026-05-29 23:00:00.000000 UTC,1.384
2026-05-29 00:30:00.000000 UTC,1.195
2026-05-29 10:00:00.000000 UTC,10.394
2026-05-29 23:30:00.000000 UTC,1.173
2026-05-29 00:00:00.000000 UTC,1.204
2026-05-29 22:00:00.000000 UTC,1.038
2026-05-29 18:30:00.000000 UTC,2.996
2026-05-29 02:00:00.000000 UTC,1.045
2026-05-29 17:30:00.000000 UTC,3.49
2026-05-29 21:00:00.000000 UTC,1.369
2026-05-29 03:00:00.000000 UTC,13.668
2026-05-29 04:00:00.000000 UTC,7.872
2026-05-29 07:30:00.000000 UTC,12.444
2026-05-29 05:30:00.000000 UTC,12.892
2026-05-29 09:00:00.000000 UTC,8.799
2026-05-29 12:30:00.000000 UTC,6.298
2026-05-29 19:30:00.000000 UTC,2.215
2026-05-29 22:30:00.000000 UTC,1.196
2026-05-29 10:30:00.000000 UTC,7.121
2026-05-29 14:00:00.000000 UTC,6.493
2026-05-29 04:30:00.000000 UTC,7.845
2026-05-29 16:00:00.000000 UTC,4.205
2026-05-29 13:30:00.000000 UTC,7.383
2026-05-29 11:30:00.000000 UTC,7.915
2026-05-29 14:30:00.000000 UTC,5.956
2026-05-29 16:30:00.000000 UTC,3.875
2026-05-29 09:30:00.000000 UTC,7.958
2026-05-29 07:00:00.000000 UTC,13.874
2026-05-29 02:30:00.000000 UTC,15.411
2026-05-29 01:30:00.000000 UTC,1.208
2026-05-29 11:00:00.000000 UTC,7.361
2026-05-29 08:30:00.000000 UTC,10.403
2026-05-29 05:00:00.000000 UTC,14.466
2026-05-29 13:00:00.000000 UTC,7.903
2026-05-29 17:00:00.000000 UTC,3.738
2026-05-29 03:30:00.000000 UTC,14.335
2026-05-29 06:30:00.000000 UTC,13.387
2026-05-29 12:00:00.000000 UTC,6.079
2026-05-29 15:30:00.000000 UTC,4.785
2026-05-29 08:00:00.000000 UTC,10.92
2026-05-29 06:00:00.000000 UTC,12.434
2026-05-16 11:30:00.000000 UTC,6.449
2026-05-16 05:30:00.000000 UTC,11.264
2026-05-16 04:30:00.000000 UTC,5.525
2026-05-16 19:00:00.000000 UTC,1.798
2026-05-16 03:00:00.000000 UTC,12.776
2026-05-16 00:00:00.000000 UTC,1.112
2026-05-16 06:00:00.000000 UTC,10.562
2026-05-16 18:00:00.000000 UTC,1.154
2026-05-16 12:30:00.000000 UTC,2.907
2026-05-16 08:30:00.000000 UTC,13.177
2026-05-16 17:00:00.000000 UTC,1.597
2026-05-16 16:00:00.000000 UTC,2.201
2026-05-16 12:00:00.000000 UTC,5.054
2026-05-16 06:30:00.000000 UTC,13.513
2026-05-16 09:00:00.000000 UTC,10.119
2026-05-16 07:00:00.000000 UTC,12.13
2026-05-16 01:30:00.000000 UTC,1.036
2026-05-16 22:00:00.000000 UTC,1.398
2026-05-16 17:30:00.000000 UTC,1.223
2026-05-16 02:00:00.000000 UTC,0.946
2026-05-16 19:30:00.000000 UTC,1.3
2026-05-16 00:30:00.000000 UTC,0.989
2026-05-16 14:30:00.000000 UTC,4.237
2026-05-16 13:00:00.000000 UTC,3.2
2026-05-16 15:30:00.000000 UTC,3.944
2026-05-16 11:00:00.000000 UTC,5.512
2026-05-16 02:30:00.000000 UTC,15.489
2026-05-16 20:00:00.000000 UTC,1.469
2026-05-16 03:30:00.000000 UTC,12.526
2026-05-16 20:30:00.000000 UTC,1.419
2026-05-16 21:30:00.000000 UTC,1.183
2026-05-16 23:00:00.000000 UTC,0.772
2026-05-16 04:00:00.000000 UTC,5.373
2026-05-16 09:30:00.000000 UTC,7.947
2026-05-16 08:00:00.000000 UTC,11.737
2026-05-16 01:00:00.000000 UTC,1.314
2026-05-16 16:30:00.000000 UTC,1.559
2026-05-16 14:00:00.000000 UTC,4.294
2026-05-16 15:00:00.000000 UTC,4.013
2026-05-16 10:00:00.000000 UTC,6.783
2026-05-16 21:00:00.000000 UTC,1.043
2026-05-16 05:00:00.000000 UTC,11.243
2026-05-16 07:30:00.000000 UTC,9.708
2026-05-16 22:30:00.000000 UTC,1.094
2026-05-16 18:30:00.000000 UTC,1.254
2026-05-16 23:30:00.000000 UTC,1.229
2026-05-16 10:30:00.000000 UTC,5.36
2026-05-16 13:30:00.000000 UTC,3.75
2026-05-24 16:30:00.000000 UTC,3.466
2026-05-24 05:00:00.000000 UTC,12.033
2026-05-24 22:30:00.000000 UTC,2.446
2026-05-24 03:00:00.000000 UTC,13.35
2026-05-24 16:00:00.000000 UTC,3.244
2026-05-24 04:30:00.000000 UTC,6.625
2026-05-24 12:00:00.000000 UTC,6.592
2026-05-24 17:00:00.000000 UTC,3.168
2026-05-24 15:00:00.000000 UTC,5.19
2026-05-24 13:00:00.000000 UTC,4.297
2026-05-24 21:00:00.000000 UTC,2.681
2026-05-24 20:00:00.000000 UTC,2.765
2026-05-24 03:30:00.000000 UTC,12.53
2026-05-24 23:30:00.000000 UTC,2.607
2026-05-24 17:30:00.000000 UTC,3.286
2026-05-24 02:00:00.000000 UTC,1.394
2026-05-24 00:30:00.000000 UTC,1.953
2026-05-24 12:30:00.000000 UTC,6.229
2026-05-24 01:30:00.000000 UTC,1.371
2026-05-24 18:00:00.000000 UTC,3.113
2026-05-24 14:30:00.000000 UTC,5.374
2026-05-24 01:00:00.000000 UTC,1.261
2026-05-24 18:30:00.000000 UTC,3.121
2026-05-24 10:30:00.000000 UTC,4.919
2026-05-24 11:30:00.000000 UTC,5.582
2026-05-24 20:30:00.000000 UTC,2.531
2026-05-24 07:00:00.000000 UTC,13.17
2026-05-24 10:00:00.000000 UTC,5.055
2026-05-24 04:00:00.000000 UTC,4.971
2026-05-24 11:00:00.000000 UTC,5.924
2026-05-24 07:30:00.000000 UTC,12.535
2026-05-24 00:00:00.000000 UTC,1.604
2026-05-24 08:30:00.000000 UTC,6.148
2026-05-24 14:00:00.000000 UTC,5.899
2026-05-24 19:00:00.000000 UTC,2.904
2026-05-24 21:30:00.000000 UTC,2.338
2026-05-24 08:00:00.000000 UTC,8.865
2026-05-24 13:30:00.000000 UTC,4.735
2026-05-24 19:30:00.000000 UTC,2.517
2026-05-24 02:30:00.000000 UTC,15.67
2026-05-24 22:00:00.000000 UTC,2.558
2026-05-24 23:00:00.000000 UTC,2.347
2026-05-24 09:00:00.000000 UTC,5.839
2026-05-24 05:30:00.000000 UTC,12.958
2026-05-24 06:30:00.000000 UTC,13.676
2026-05-24 09:30:00.000000 UTC,5.95
2026-05-24 06:00:00.000000 UTC,11.598
2026-05-24 15:30:00.000000 UTC,3.53
2026-05-10 06:30:00.000000 UTC,11.206
2026-05-10 10:00:00.000000 UTC,6.982
2026-05-10 11:30:00.000000 UTC,4.611
2026-05-10 02:00:00.000000 UTC,1.296
2026-05-10 19:30:00.000000 UTC,0.987
2026-05-10 18:30:00.000000 UTC,1.25
2026-05-10 12:30:00.000000 UTC,3.601
2026-05-10 20:00:00.000000 UTC,1.256
2026-05-10 11:00:00.000000 UTC,7.684
2026-05-10 19:00:00.000000 UTC,1.139
2026-05-10 13:30:00.000000 UTC,3.783
2026-05-10 23:30:00.000000 UTC,1.062
2026-05-10 20:30:00.000000 UTC,0.956
2026-05-10 04:00:00.000000 UTC,6.98
2026-05-10 14:00:00.000000 UTC,3.273
2026-05-10 03:00:00.000000 UTC,13.529
2026-05-10 00:30:00.000000 UTC,2.295
2026-05-10 09:30:00.000000 UTC,7.923
2026-05-10 08:30:00.000000 UTC,7.293
2026-05-10 23:00:00.000000 UTC,1.102
2026-05-10 07:00:00.000000 UTC,11.672
2026-05-10 03:30:00.000000 UTC,14.37
2026-05-10 21:00:00.000000 UTC,0.912
2026-05-10 04:30:00.000000 UTC,8.005
2026-05-10 08:00:00.000000 UTC,12.051
2026-05-10 17:30:00.000000 UTC,1.355
2026-05-10 16:30:00.000000 UTC,2.823
2026-05-10 16:00:00.000000 UTC,1.446
2026-05-10 09:00:00.000000 UTC,7.723
2026-05-10 18:00:00.000000 UTC,0.928
2026-05-10 22:00:00.000000 UTC,0.897
2026-05-10 14:30:00.000000 UTC,3.851
2026-05-10 15:00:00.000000 UTC,2.684
2026-05-10 02:30:00.000000 UTC,15.464
2026-05-10 17:00:00.000000 UTC,2.142
2026-05-10 21:30:00.000000 UTC,1.305
2026-05-10 01:00:00.000000 UTC,2.456
2026-05-10 22:30:00.000000 UTC,1.052
2026-05-10 07:30:00.000000 UTC,10.979
2026-05-10 05:30:00.000000 UTC,8.328
2026-05-10 00:00:00.000000 UTC,1.142
2026-05-10 10:30:00.000000 UTC,5.948
2026-05-10 12:00:00.000000 UTC,5.042
2026-05-10 13:00:00.000000 UTC,4.272
2026-05-10 06:00:00.000000 UTC,10.346
2026-05-10 15:30:00.000000 UTC,1.879
2026-05-10 01:30:00.000000 UTC,1.7
2026-05-10 05:00:00.000000 UTC,10.331
2026-05-31 00:00:00.000000 UTC,1.657
2026-05-31 17:00:00.000000 UTC,3.005
2026-05-31 21:00:00.000000 UTC,1.259
2026-05-31 07:00:00.000000 UTC,13.058
2026-05-31 14:00:00.000000 UTC,5.713
2026-05-31 05:00:00.000000 UTC,12.518
2026-05-31 04:00:00.000000 UTC,7.543
2026-05-31 17:30:00.000000 UTC,2.925
2026-05-31 09:30:00.000000 UTC,8.525
2026-05-31 12:00:00.000000 UTC,8.306
2026-05-31 22:00:00.000000 UTC,1.034
2026-05-31 00:30:00.000000 UTC,1.902
2026-05-31 13:30:00.000000 UTC,5.8
2026-05-31 23:30:00.000000 UTC,1.068
2026-05-31 10:30:00.000000 UTC,9.51
2026-05-31 02:00:00.000000 UTC,1.34
2026-05-31 19:00:00.000000 UTC,1.927
2026-05-31 23:00:00.000000 UTC,1.022
2026-05-31 19:30:00.000000 UTC,1.367
2026-05-31 02:30:00.000000 UTC,15.26
2026-05-31 04:30:00.000000 UTC,6.837
2026-05-31 08:30:00.000000 UTC,7.415
2026-05-31 06:30:00.000000 UTC,14.581
2026-05-31 03:00:00.000000 UTC,13.719
2026-05-31 10:00:00.000000 UTC,10.639
2026-05-31 06:00:00.000000 UTC,13.499
2026-05-31 22:30:00.000000 UTC,1.165
2026-05-31 18:30:00.000000 UTC,1.805
2026-05-31 18:00:00.000000 UTC,2.899
2026-05-31 03:30:00.000000 UTC,14.429
2026-05-31 05:30:00.000000 UTC,13.285
2026-05-31 16:00:00.000000 UTC,3.364
2026-05-31 20:30:00.000000 UTC,1.052
2026-05-31 08:00:00.000000 UTC,10.266
2026-05-31 09:00:00.000000 UTC,8.175
2026-05-31 15:00:00.000000 UTC,5.748
2026-05-31 11:30:00.000000 UTC,6.726
2026-05-31 01:30:00.000000 UTC,0.962
2026-05-31 20:00:00.000000 UTC,1.467
2026-05-31 07:30:00.000000 UTC,11.676
2026-05-31 14:30:00.000000 UTC,5.848
2026-05-31 12:30:00.000000 UTC,6.113
2026-05-31 01:00:00.000000 UTC,1.45
2026-05-31 21:30:00.000000 UTC,1.067
2026-05-31 11:00:00.000000 UTC,7.984
2026-05-31 16:30:00.000000 UTC,3.32
2026-05-31 15:30:00.000000 UTC,4.537
2026-05-31 13:00:00.000000 UTC,5.018
